tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
161323;20;1;97;HD;0;50070393;50070388;50085115;50071044;1;2;21;14;21;9;0;0;42;23;2;0;false;false;false;false;false;false;false
161323;20;2;98;DD;0;50070389;50114412;50070411;50041942;2;2;11;21;14;21;0;0;25;42;0;2;false;false;false;false;false;false;false
161323;20;3;99;GD;1;50742825;50092805;50080282;50085115;2;2;15;21;15;21;0;0;30;42;0;2;false;false;false;false;false;false;false
161323;20;4;100;GD;2;50114412;50083381;50041942;50071044;2;2;7;21;6;21;0;0;13;42;0;2;false;false;false;false;false;false;false
161323;20;5;101;HE;1;50070388;;50085115;;1;2;21;11;21;17;0;0;42;28;2;0;false;false;false;false;false;false;false
161323;20;6;102;HE;2;50092805;;50071044;;1;3;10;21;21;14;21;14;52;49;2;1;false;false;false;false;false;false;false
161323;20;7;103;DE;1;50742825;;50080282;;2;2;10;21;9;21;0;0;19;42;0;2;false;false;false;false;false;false;false
161323;20;8;104;DE;2;50070389;;50070411;;2;2;10;21;14;21;0;0;24;42;0;2;false;false;false;false;false;false;false
161323;21;1;105;HD;0;50043178;50077726;50071044;50085115;2;3;21;13;19;21;21;23;61;57;1;2;false;false;false;false;false;false;false
161323;21;2;106;DD;0;50023081;50020471;50081826;50041942;2;2;12;21;15;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;21;3;107;GD;1;50077726;50114227;50080282;50072775;2;2;10;21;10;21;0;0;20;42;0;2;false;false;false;false;false;false;false
161323;21;4;108;GD;2;50023081;50079351;50041942;50071044;2;2;16;21;11;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;21;5;109;HE;1;50043178;;50072775;;2;2;11;21;14;21;0;0;25;42;0;2;false;false;false;false;false;false;false
161323;21;6;110;HE;2;50079351;;50085115;;2;3;21;15;13;21;16;21;50;57;1;2;false;false;false;false;false;false;false
161323;21;7;111;DE;1;50020471;;50081826;;2;2;7;21;8;21;0;0;15;42;0;2;false;false;false;false;false;false;false
161323;21;8;112;DE;2;50023081;;50080282;;2;3;23;21;17;21;17;21;57;63;1;2;false;false;false;false;false;false;false
161323;22;1;113;HD;0;50090874;50085492;50085115;50071044;1;3;20;22;21;18;21;12;62;52;2;1;false;false;false;false;false;false;false
161323;22;2;114;DD;0;50090876;50025106;50080282;50213059;2;3;21;15;11;21;11;21;43;57;1;2;false;false;false;false;false;false;false
161323;22;3;115;GD;1;50095469;50066872;50080282;50085115;2;3;23;25;21;18;20;22;64;65;1;2;false;false;false;false;false;false;false
161323;22;4;116;GD;2;50085492;50025106;50071044;50213059;1;2;21;19;21;12;0;0;42;31;2;0;false;false;false;false;false;false;false
161323;22;5;117;HE;1;50066872;;50085115;;1;2;21;6;21;6;0;0;42;12;2;0;false;false;false;false;false;false;false
