tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
161528;346;2;Heren;17;;3 de;10;;Prov A;;BC BOBAD 3H;;Smash 2H;2;9-2-2017 19:00:00;29-1-2017 19:15:00;;;0;2;0;1;2;15;256;356;False;10-2-2017 08:35:48;Henri Achten;10-2-2017 08:38:56;Henri Achten;11-2-2017 21:52:19;Jan Claes;false;false;false;false;false;false;false
161528;452;3;Dames;8;;1 ste;13;;Prov;;Dibad 2D;;Poona Hoeselt 1D;1;11-2-2017 09:30:00;22-1-2017 14:00:00;;;2;0;1;0;10;6;283;244;False;;;11-2-2017 11:09:54;Bart Hanoulle;12-2-2017 16:54:46;Poona Hoeselt;false;false;false;false;false;false;false
161528;428;2;Heren;18;;4 de;12;;Prov;;BCZ SLAGVELD 3;;BMC Peer H2;1;11-2-2017 13:00:00;11-2-2017 13:00:00;;;2;0;1;0;13;8;410;347;False;;;13-2-2017 09:28:20;club BCZ Slagveld;18-2-2017 13:20:43;Stefan Rutten;false;false;false;false;false;false;false
161528;312;2;Heren;16;;2 de;9;;Prov B;;BCZ SLAGVELD 1;;Neerpelt 2H;1;11-2-2017 13:00:00;11-2-2017 13:00:00;;;2;0;1;0;16;0;341;230;False;;;13-2-2017 09:15:10;club BCZ Slagveld;22-2-2017 16:56:44;luc driesen;false;false;false;false;false;false;false
161528;316;2;Heren;16;;2 de;9;;Prov B;;Nieuwerkerken H1;;De Bokkerijder 3H;2;12-2-2017 09:30:00;12-2-2017 09:30:00;;;0;2;0;1;3;16;272;394;False;;;12-2-2017 09:29:32;badmintonclub Nieuwerkerken;16-3-2017 13:56:30;BC DE BOKKERIJDER;false;false;false;false;false;false;false
161528;234;2;Heren;9;;1 ste;7;;Prov;;BC BOBAD 1H;;Smash 1H;2;12-2-2017 10:15:00;12-2-2017 10:15:00;;;0;2;0;1;9;12;394;420;False;13-2-2017 08:07:56;Henri Achten;13-2-2017 08:12:03;Henri Achten;14-2-2017 17:54:35;Jan Claes;false;false;false;false;false;false;false
161528;356;2;Heren;17;;3 de;10;;Prov A;;BC BOBAD 3H;;BMC Peer H1;2;12-2-2017 10:15:00;12-2-2017 19:15:00;;;0;2;0;1;0;16;210;336;False;13-2-2017 08:12:35;Henri Achten;13-2-2017 08:15:23;Henri Achten;18-2-2017 13:21:08;Stefan Rutten;false;false;false;false;false;false;false
161528;388;2;Heren;17;;3 de;11;;Prov B;;BC BOBAD 2H;;Bilzerse 1H;1;12-2-2017 10:15:00;12-2-2017 10:15:00;;;2;0;1;0;16;1;354;227;False;13-2-2017 08:19:23;Henri Achten;13-2-2017 08:23:09;Henri Achten;5-5-2017 11:08:59;jos nijssen;false;false;false;false;false;false;false
161528;492;3;Dames;19;;2 de;14;;Prov;;De Bokkerijder 3D;;Looise 2D;1;12-2-2017 13:00:00;12-2-2017 13:00:00;;;2;0;1;0;13;5;354;289;False;;;12-2-2017 16:13:27;BC DE BOKKERIJDER;12-2-2017 19:41:14;Febe Vandeweyer;false;false;false;false;false;false;false
161528;616;2;Heren;18;;4 de;12;;Prov;;BMC Peer H2;;plemke 2H;2;12-2-2017 13:15:00;5-2-2017 13:15:00;;;0;2;0;1;1;16;206;353;False;;;12-2-2017 13:36:08;Stefan Rutten;12-2-2017 16:55:56;Stefan Wijnants T PLEMKE BC TONGEREN;false;false;false;false;false;false;false
