tournamentid;matchid;LeagueTypeID;LeagueTypeName;eventid;eventcode;eventname;drawid;drawcode;drawname;team1id;team1name;team2id;team2name;winner;plannedtime;plannedtime_original;locationid;locationname;team1matchpoints;team2matchpoints;team1matches;team2matches;team1sets;team2sets;team1points;team2points;HomeAwaySwapped;teamresult_enteredon;teamresult_user;submatchresult_enteredon;submatchresult_user;teammatchconfirmed_confirmedon;teammatchconfirmed_user;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_PenaltyTeam1AllPoints;flag_PenaltyTeam2AllPoints;flag_PenaltyBothTeams
161323;459;1;gemengd;5;;5de prov;10;;5de prov B;;Westhoek 4G;;Roeselare 3G;3;16-10-2016 14:30:00;18-12-2016 14:30:00;;;1;1;0;0;9;9;304;336;False;;;16-10-2016 23:37:13;Westhoek Badminton;23-10-2016 22:26:32;Jozef Verbrugghe;false;false;false;false;false;false;false
161323;87;1;gemengd;2;;2de prov;2;;2de prov A;;Oostrozebeke 2G;;Westhoek 2G;1;16-10-2016 17:00:00;16-10-2016 17:00:00;;;2;0;1;0;16;0;337;226;False;;;16-10-2016 21:18:50;BC Oostrozebeke;23-10-2016 19:26:20;Westhoek Badminton;false;false;false;false;false;false;false
161323;132;1;gemengd;2;;2de prov;3;;2de prov B;;Brugse 1G;;Ombesa 1G;1;17-10-2016 20:00:00;23-12-2016 20:30:00;;;2;0;1;0;13;8;417;370;False;;;18-10-2016 00:37:11;WVBF;4-12-2016 09:58:44;bc Ombesa;false;false;false;false;false;false;false
161323;62;1;gemengd;2;;2de prov;2;;2de prov A;;Waregem 2G;;Oostrozebeke 2G;1;17-10-2016 20:15:00;17-10-2016 20:15:00;;;2;0;1;0;11;7;341;299;False;18-10-2016 19:07:36;Waregem BC;18-10-2016 19:24:56;Waregem BC;19-3-2017 22:53:17;BC Oostrozebeke;false;false;false;false;false;false;false
161323;278;1;gemengd;4;;4de prov;6;;4de prov A;;Smasj1G;;LEBAD Kortrijk 6G;1;18-10-2016 19:30:00;18-10-2016 19:30:00;;;2;0;1;0;14;5;370;268;False;19-10-2016 12:58:18;Bruno De Baenst;19-10-2016 13:04:25;Bruno De Baenst;;;false;false;false;false;false;false;false
161323;332;1;gemengd;4;;4de prov;7;;4de prov B;;Barloke 3G;;Tielt 6G;3;18-10-2016 20:00:00;18-10-2016 20:00:00;;;1;1;0;0;9;9;329;315;False;;;19-10-2016 14:46:20;BC Barloke;20-11-2016 15:31:35;BC Tielt;false;false;false;false;false;false;false
161323;224;1;gemengd;3;;3de prov;5;;3de prov B;;Waregem 3G;;Barloke 2G;2;18-10-2016 20:45:00;18-10-2016 20:45:00;;;0;2;0;1;6;13;323;377;False;19-10-2016 12:35:48;Waregem BC;19-10-2016 12:39:21;Waregem BC;19-10-2016 16:11:26;BC Barloke;false;false;false;false;false;false;false
161323;173;1;gemengd;3;;3de prov;4;;3de prov A;;Gitse 2G;;Tielt 3G;1;21-10-2016 20:15:00;21-10-2016 20:15:00;;;2;0;1;0;12;7;368;324;False;;;22-10-2016 00:51:18;Jonas Maes Gitse;6-12-2016 14:28:22;BC Tielt;false;false;false;false;false;false;false
161323;18;1;gemengd;1;;1ste prov;1;;1ste prov;;Torhout 1G;;Westhoek 1G;2;21-10-2016 20:30:00;21-10-2016 20:30:00;;;0;2;0;1;5;14;343;378;False;;;22-10-2016 01:27:44;Albert Bossuyt Torhout;;;false;false;false;false;false;false;false
161323;82;1;gemengd;2;;2de prov;2;;2de prov A;;Gullegem 1G;;OBTC 1G;2;21-10-2016 20:30:00;14-10-2016 20:30:00;;;0;2;0;1;6;13;328;381;False;;;22-10-2016 00:32:09;BC Gullegem;23-10-2016 12:29:40;De Oostendse Badmintonclub OBTC;false;false;false;false;false;false;false
161323;111;1;gemengd;2;;2de prov;3;;2de prov B;;Torhout 2G;;Oostrozebeke 3G;2;21-10-2016 20:30:00;21-10-2016 20:30:00;;;0;2;0;1;8;13;366;399;False;;;22-10-2016 01:37:08;Albert Bossuyt Torhout;19-3-2017 22:52:44;BC Oostrozebeke;false;false;false;false;false;false;false
161323;234;1;gemengd;3;;3de prov;5;;3de prov B;;LEBAD Kortrijk 4G;;Tielt 4G;1;22-10-2016 18:30:00;22-10-2016 18:30:00;;;2;0;1;0;13;6;358;294;False;23-10-2016 01:33:44;Lebad Kortrijk;23-10-2016 01:46:09;Lebad Kortrijk;30-10-2016 14:14:18;BC Tielt;false;false;false;false;false;false;false
161323;322;1;gemengd;4;;4de prov;7;;4de prov B;;LEBAD Kortrijk 5G;;Blankenbergse 1G;2;22-10-2016 18:30:00;22-10-2016 18:30:00;;;0;2;0;1;1;16;260;346;False;24-10-2016 13:22:51;Lebad Kortrijk;24-10-2016 21:15:26;WVBF;24-10-2016 22:06:57;BC Blankenbergse;false;false;false;false;false;false;false
161323;273;1;gemengd;4;;4de prov;6;;4de prov A;;VBC 1G;;Torhout 3G;2;22-10-2016 19:15:00;22-10-2016 19:15:00;;;0;2;0;1;4;16;333;404;False;;;23-10-2016 20:39:48;Varsenare Badminton;;;false;false;false;false;false;false;false
161323;72;1;gemengd;2;;2de prov;2;;2de prov A;;OBTC 1G;;Barloke 1G;2;22-10-2016 19:30:00;22-10-2016 19:30:00;;;0;2;0;1;3;14;239;333;False;;;23-10-2016 12:44:27;De Oostendse Badmintonclub OBTC;23-10-2016 15:14:41;BC Barloke;false;false;false;false;false;false;false
161323;381;1;gemengd;4;;4de prov;8;;4de prov C;;Roeselare 2G;;DZ99 5G;2;22-10-2016 19:30:00;22-10-2016 19:30:00;;;0;2;0;1;8;11;317;354;False;;;23-10-2016 22:35:19;Jozef Verbrugghe;23-10-2016 22:39:11;DZ 99;false;false;false;false;false;false;false
161323;23;1;gemengd;1;;1ste prov;1;;1ste prov;;De valkaart 1G;;LEBAD Kortrijk 2G;2;23-10-2016 09:00:00;23-10-2016 09:00:00;;;0;2;0;1;5;14;288;373;False;24-10-2016 07:19:38;BC De Valkaart;24-10-2016 07:23:52;BC De Valkaart;24-10-2016 21:28:24;Lebad Kortrijk;false;false;false;false;false;false;false
161323;137;1;gemengd;2;;2de prov;3;;2de prov B;;De Valkaart 2G;;Tielt 2G;3;23-10-2016 09:00:00;25-12-2016 09:00:00;;;1;1;0;0;10;11;407;385;False;;;23-10-2016 20:51:30;BC De Valkaart;24-10-2016 12:55:31;BC Tielt;false;false;false;false;false;false;false
161323;13;1;gemengd;1;;1ste prov;1;;1ste prov;;IZBA 1G;;Zuidwest 2G;2;23-10-2016 09:30:00;23-10-2016 09:30:00;;;0;2;0;1;7;13;359;359;False;;;23-10-2016 13:03:55;club IZBA;21-11-2016 23:39:59;club Zuid West;false;false;false;false;false;false;false
161323;167;1;gemengd;3;;3de prov;4;;3de prov A;;IZBA 2G;;Roeselare 1G;1;23-10-2016 09:30:00;23-10-2016 09:30:00;;;2;0;1;0;12;6;354;291;False;;;23-10-2016 16:27:45;club IZBA;5-12-2016 16:36:20;Jozef Verbrugghe;false;false;false;false;false;false;false
161323;229;1;gemengd;3;;3de prov;5;;3de prov B;;SPORTIF 1G;;Haneveld;1;23-10-2016 13:45:00;23-10-2016 13:45:00;;;2;0;1;0;14;5;378;319;False;;;24-10-2016 07:55:32;bc sportif vzw;25-10-2016 18:01:08;Dominiek Laridon;false;false;false;false;false;false;false
161323;283;1;gemengd;4;;4de prov;6;;4de prov A;;Loppem 1G;;Tielt 5G;1;23-10-2016 14:00:00;23-10-2016 14:00:00;;;2;0;1;0;12;6;343;283;False;23-10-2016 20:22:11;Badminton Loppem;23-10-2016 20:30:24;Badminton Loppem;24-10-2016 11:58:25;BC Tielt;false;false;false;false;false;false;false
161323;371;1;gemengd;4;;4de prov;8;;4de prov C;;Loppem 2G;;IZBA 3G;2;23-10-2016 14:00:00;23-10-2016 14:00:00;;;0;2;0;1;4;13;254;340;False;23-10-2016 20:31:07;Badminton Loppem;23-10-2016 20:36:23;Badminton Loppem;24-10-2016 07:42:16;club IZBA;false;false;false;false;false;false;false
161323;67;1;gemengd;2;;2de prov;2;;2de prov A;;Westhoek 2G;;Gullegem 1G;2;23-10-2016 14:30:00;23-10-2016 14:30:00;;;0;2;0;1;4;13;263;343;False;23-10-2016 19:17:35;Westhoek Badminton;23-10-2016 19:25:25;Westhoek Badminton;19-11-2016 01:01:53;BC Gullegem;false;false;false;false;false;false;false
161323;454;1;gemengd;5;;5de prov;10;;5de prov B;;Westhoek 4G;;IZBA 4G;1;23-10-2016 14:30:00;9-10-2016 14:30:00;;;2;0;1;0;12;4;318;241;False;;;23-10-2016 23:18:45;Westhoek Badminton;13-11-2016 20:26:40;club IZBA;false;false;false;false;false;false;false
161323;227;1;gemengd;3;;3de prov;5;;3de prov B;;Westhoek 3G;;Haneveld;1;26-10-2016 20:00:00;9-10-2016 14:30:00;;;2;0;1;0;11;7;325;296;False;;;27-10-2016 13:18:40;Westhoek Badminton;1-11-2016 21:59:18;Dominiek Laridon;false;false;false;false;false;false;false
161323;144;1;gemengd;2;;2de prov;3;;2de prov B;;Brugse 1G;;Torhout 2G;1;28-10-2016 20:30:00;18-11-2016 20:30:00;;;2;0;1;0;14;3;354;241;False;;;29-10-2016 02:16:18;WVBF;;;false;false;false;false;false;false;false
161323;333;1;gemengd;4;;4de prov;7;;4de prov B;;Brugse 3G;;Tielt 6G;1;28-10-2016 20:30:00;28-10-2016 20:30:00;;Hoofd Locatie;2;0;1;0;10;7;328;270;False;;;29-10-2016 02:23:10;WVBF;29-10-2016 11:16:39;BC Tielt;false;false;false;false;false;false;false
161323;382;1;gemengd;4;;4de prov;8;;4de prov C;;Brugse 4G;;DZ99 5G;2;28-10-2016 20:30:00;28-10-2016 20:30:00;;Hoofd Locatie;0;2;0;1;6;12;272;341;False;;;29-10-2016 02:29:16;WVBF;30-10-2016 20:06:06;DZ 99;false;false;false;false;false;false;false
161323;81;1;gemengd;2;;2de prov;2;;2de prov A;;Oostrozebeke 2G;;OBTC 1G;2;30-10-2016 17:00:00;11-12-2016 17:00:00;;;0;2;0;1;4;16;304;405;False;;;31-10-2016 12:27:37;BC Oostrozebeke;31-10-2016 19:05:00;De Oostendse Badmintonclub OBTC;false;false;false;false;false;false;false
161323;180;1;gemengd;3;;3de prov;4;;3de prov A;;Gitse 2G;;Brugse 2G;1;4-11-2016 20:15:00;4-11-2016 20:15:00;;Hoofd Locatie;2;0;1;0;14;5;371;277;False;;;5-11-2016 00:29:49;Jonas Maes Gitse;9-11-2016 17:39:04;Robin Dumon;false;false;false;false;false;false;false
161323;24;1;gemengd;1;;1ste prov;1;;1ste prov;;Torhout 1G;;LEBAD Kortrijk 2G;2;4-11-2016 20:30:00;4-11-2016 20:30:00;;Hoofd Locatie;0;2;0;1;6;13;265;373;False;;;5-11-2016 01:56:24;Albert Bossuyt Torhout;5-11-2016 09:33:39;Lebad Kortrijk;false;false;false;false;false;false;false
161323;117;1;gemengd;2;;2de prov;3;;2de prov B;;Torhout 2G;;De Valkaart 2G;2;4-11-2016 20:30:00;4-11-2016 20:30:00;;Hoofd Locatie;0;2;0;1;5;13;273;357;False;;;5-11-2016 02:05:06;Albert Bossuyt Torhout;;;false;false;false;false;false;false;false
161323;68;1;gemengd;2;;2de prov;2;;2de prov A;;Waregem 2G;;Gullegem 1G;3;7-11-2016 20:15:00;7-11-2016 20:15:00;;;1;1;0;0;8;10;319;336;False;9-11-2016 16:48:11;Waregem BC;14-11-2016 20:58:16;WVBF;19-11-2016 01:02:01;BC Gullegem;false;false;false;false;false;false;false
161323;284;1;gemengd;4;;4de prov;6;;4de prov A;;Smasj1G;;Tielt 5G;1;8-11-2016 19:30:00;8-11-2016 19:30:00;;;2;0;1;0;12;6;340;266;False;9-11-2016 13:22:19;Bruno De Baenst;9-11-2016 13:27:39;Bruno De Baenst;9-11-2016 19:20:22;BC Tielt;false;false;false;false;false;false;false
161323;338;1;gemengd;4;;4de prov;7;;4de prov B;;Barloke 3G;;Ieper 1G;3;8-11-2016 20:00:00;8-11-2016 20:00:00;;;1;1;0;0;9;8;306;298;False;;;9-11-2016 10:25:26;BC Barloke;;;false;false;false;false;false;false;false
161323;230;1;gemengd;3;;3de prov;5;;3de prov B;;Waregem 3G;;Haneveld;1;8-11-2016 20:45:00;8-11-2016 20:45:00;;;2;0;1;0;14;5;382;305;False;9-11-2016 00:41:04;Waregem BC;9-11-2016 00:47:58;Waregem BC;9-11-2016 16:59:13;Dominiek Laridon;false;false;false;false;false;false;false
161323;235;1;gemengd;3;;3de prov;5;;3de prov B;;SPORTIF 1G;;Tielt 4G;2;10-11-2016 20:30:00;13-11-2016 13:45:00;;;0;2;0;1;8;11;346;344;False;;;11-11-2016 12:37:29;bc sportif vzw;22-11-2016 19:45:34;BC Tielt;false;false;false;false;false;false;false
161323;470;1;gemengd;5;;5de prov;9;;5de prov A;;SPORTIF 5G;;SPORTIF 4G;2;10-11-2016 20:30:00;13-11-2016 13:45:00;;;0;2;0;1;4;14;254;365;False;;;11-11-2016 15:29:57;bc sportif vzw;11-11-2016 23:51:47;bc sportif vzw;false;false;false;false;false;false;false
161323;420;1;gemengd;5;;5de prov;9;;5de prov A;;PSV 1G;;Westhoek 5G;2;12-11-2016 09:00:00;12-11-2016 09:00:00;;;0;2;0;1;8;13;369;409;False;12-11-2016 14:31:19;club PSV ONA;12-11-2016 14:39:32;club PSV ONA;13-11-2016 23:06:12;Westhoek Badminton;false;false;false;false;false;false;false
161323;127;1;gemengd;2;;2de prov;3;;2de prov B;;Ombesa 1G;;DZ99 4G;3;12-11-2016 09:15:00;12-11-2016 09:15:00;;;1;1;0;0;10;10;357;375;False;14-11-2016 18:53:55;bc Ombesa;17-11-2016 21:10:16;bc Ombesa;;;false;false;false;false;false;false;false
161323;168;1;gemengd;3;;3de prov;4;;3de prov A;;Ombesa 2G;;Roeselare 1G;2;12-11-2016 09:15:00;12-11-2016 09:15:00;;;0;2;0;1;5;14;311;383;False;14-11-2016 19:16:55;bc Ombesa;17-11-2016 21:19:15;bc Ombesa;5-12-2016 16:36:36;Jozef Verbrugghe;false;false;false;false;false;false;false
161323;240;1;gemengd;3;;3de prov;5;;3de prov B;;LEBAD Kortrijk 4G;;Westhoek 3G;1;12-11-2016 18:30:00;12-11-2016 18:30:00;;;2;0;1;0;16;3;397;309;False;14-11-2016 09:11:08;Lebad Kortrijk;14-11-2016 13:01:30;WVBF;19-11-2016 20:14:14;Westhoek Badminton;false;false;false;false;false;false;false
161323;423;1;gemengd;5;;5de prov;9;;5de prov A;;LEBAD Kortrijk 7G;;Torhout 4G;1;12-11-2016 18:30:00;12-11-2016 18:30:00;;;2;0;1;0;13;5;364;281;False;14-11-2016 12:22:20;Lebad Kortrijk;15-11-2016 15:11:34;WVBF;19-11-2016 10:49:59;Albert Bossuyt Torhout;false;false;false;false;false;false;false
161323;279;1;gemengd;4;;4de prov;6;;4de prov A;;VBC 1G;;LEBAD Kortrijk 6G;1;12-11-2016 19:15:00;12-11-2016 19:15:00;;;2;0;1;0;12;8;352;358;False;13-11-2016 10:21:39;WVBF;13-11-2016 10:26:00;WVBF;;;false;false;false;false;false;false;false
161323;78;1;gemengd;2;;2de prov;2;;2de prov A;;OBTC 1G;;LEBAD Kortrijk 3G;1;12-11-2016 19:30:00;12-11-2016 19:30:00;;;2;0;1;0;16;1;354;206;False;;;13-11-2016 08:36:15;De Oostendse Badmintonclub OBTC;15-11-2016 14:30:22;Lebad Kortrijk;false;false;false;false;false;false;false
161323;387;1;gemengd;4;;4de prov;8;;4de prov C;;Roeselare 2G;;SPORTIF 3G;1;12-11-2016 19:30:00;12-11-2016 19:30:00;;;2;0;1;0;12;7;369;319;False;;;13-11-2016 09:41:49;Jozef Verbrugghe;17-11-2016 01:01:47;bc sportif vzw;false;false;false;false;false;false;false
161323;447;1;gemengd;5;;5de prov;10;;5de prov B;;Roeselare 3G;;Gitse 3G;3;12-11-2016 19:30:00;12-11-2016 19:30:00;;;1;1;0;0;9;9;339;300;False;;;13-11-2016 09:53:12;Jozef Verbrugghe;13-11-2016 20:23:41;Jonas Maes Gitse;false;false;false;false;false;false;false
161323;29;1;gemengd;1;;1ste prov;1;;1ste prov;;De valkaart 1G;;BC Damme 1G;3;13-11-2016 09:00:00;13-11-2016 09:00:00;;;1;1;0;0;11;9;374;361;False;15-11-2016 10:32:06;BC De Valkaart;15-11-2016 18:22:15;WVBF;;;false;false;false;false;false;false;false
161323;122;1;gemengd;2;;2de prov;3;;2de prov B;;Tielt 2G;;Brugse 1G;2;13-11-2016 09:15:00;13-11-2016 09:15:00;;;0;2;0;1;4;14;289;360;False;;;15-11-2016 18:29:43;WVBF;19-11-2016 14:18:56;WVBF;false;false;false;false;false;false;false
161323;174;1;gemengd;3;;3de prov;4;;3de prov A;;IZBA 2G;;Tielt 3G;3;13-11-2016 09:30:00;13-11-2016 09:30:00;;;1;1;0;0;10;11;393;392;False;14-11-2016 21:33:33;club IZBA;14-11-2016 21:38:26;club IZBA;6-12-2016 14:27:54;BC Tielt;false;false;false;false;false;false;false
161323;451;1;gemengd;5;;5de prov;10;;5de prov B;;IZBA 4G;;Gullegem 3G;2;13-11-2016 09:30:00;13-11-2016 09:30:00;;;0;2;0;1;9;11;338;391;False;;;13-11-2016 20:23:59;club IZBA;14-11-2016 16:33:42;BC Gullegem;false;false;false;false;false;false;false
161323;350;1;gemengd;4;;4de prov;7;;4de prov B;;Ieper 1G;;Brugse 3G;1;13-11-2016 09:45:00;20-11-2016 09:45:00;;;2;0;1;0;12;6;350;324;False;;;13-11-2016 13:09:38;Brecht Veryser;;;false;false;false;false;false;false;false
161323;289;1;gemengd;4;;4de prov;6;;4de prov A;;Loppem 1G;;SPORTIF 2G;2;13-11-2016 14:00:00;13-11-2016 14:00:00;;;0;2;0;1;7;12;319;368;False;13-11-2016 18:59:30;Badminton Loppem;13-11-2016 19:08:07;Badminton Loppem;15-11-2016 16:46:48;bc sportif vzw;false;false;false;false;false;false;false
161323;377;1;gemengd;4;;4de prov;8;;4de prov C;;Loppem 2G;;De Valkaart 3G;2;13-11-2016 14:00:00;13-11-2016 14:00:00;;;0;2;0;1;5;14;281;366;False;13-11-2016 17:45:38;Badminton Loppem;13-11-2016 17:49:37;Badminton Loppem;13-11-2016 19:04:29;BC De Valkaart;false;false;false;false;false;false;false
161323;19;1;gemengd;1;;1ste prov;1;;1ste prov;;IZBA 1G;;Westhoek 1G;1;13-11-2016 14:30:00;13-11-2016 09:30:00;;;2;0;1;0;11;8;368;340;True;13-11-2016 21:38:44;Westhoek Badminton;13-11-2016 21:49:02;Westhoek Badminton;;;false;false;false;false;false;false;false
161323;73;1;gemengd;2;;2de prov;2;;2de prov A;;Westhoek 2G;;Barloke 1G;2;13-11-2016 14:30:00;13-11-2016 14:30:00;;;0;2;0;1;1;16;193;350;False;18-11-2016 18:32:56;Westhoek Badminton;18-11-2016 18:37:08;Westhoek Badminton;4-12-2016 21:44:02;BC Barloke;false;false;false;false;false;false;false
161323;464;1;gemengd;5;;5de prov;10;;5de prov B;;Westhoek 4G;;Bavikhoofse 1G;1;13-11-2016 14:30:00;4-9-2016 14:30:00;;;2;0;1;0;11;6;315;258;False;;;13-11-2016 22:52:53;Westhoek Badminton;27-11-2016 21:34:47;Badminton Bavikhoofse;false;false;false;false;false;false;false
161323;328;1;gemengd;4;;4de prov;7;;4de prov B;;LEBAD Kortrijk 5G;;Gullegem 2G;1;13-11-2016 15:15:00;12-11-2016 18:30:00;;;2;0;1;0;15;5;402;320;False;;;14-11-2016 18:20:01;Lebad Kortrijk;14-11-2016 23:21:16;BC Gullegem;false;false;false;false;false;false;false
161323;93;1;gemengd;2;;2de prov;2;;2de prov A;;Oostrozebeke 2G;;Waregem 2G;2;13-11-2016 17:00:00;25-12-2016 17:00:00;;;0;2;0;1;7;13;328;384;False;;;14-11-2016 10:29:08;BC Oostrozebeke;14-11-2016 14:57:42;Waregem BC;false;false;false;false;false;false;false
161323;372;1;gemengd;4;;4de prov;8;;4de prov C;;IZBA 3G;;De Valkaart 3G;2;16-11-2016 19:30:00;11-9-2016 09:30:00;;;0;2;0;1;8;12;362;369;False;;;17-11-2016 11:11:44;club IZBA;17-11-2016 18:57:51;BC De Valkaart;false;false;false;false;false;false;false
161323;106;1;gemengd;2;;2de prov;3;;2de prov B;;De Valkaart 2G;;Oostrozebeke 3G;1;17-11-2016 20:00:00;20-11-2016 09:00:00;;;2;0;1;0;11;9;373;354;False;;;18-11-2016 23:31:12;BC De Valkaart;19-3-2017 22:52:46;BC Oostrozebeke;false;false;false;false;false;false;false
161323;399;1;gemengd;4;;4de prov;8;;4de prov C;;SPORTIF 3G;;Brugse 4G;1;17-11-2016 20:30:00;20-11-2016 13:45:00;;;2;0;1;0;16;2;379;279;False;;;19-11-2016 10:25:46;bc sportif vzw;19-11-2016 14:18:04;WVBF;false;false;false;false;false;false;false
161323;57;1;gemengd;2;;2de prov;2;;2de prov A;;Gullegem 1G;;Oostrozebeke 2G;1;18-11-2016 20:30:00;18-11-2016 20:30:00;;;2;0;1;0;16;3;391;289;False;;;19-11-2016 01:06:27;BC Gullegem;19-3-2017 22:53:20;BC Oostrozebeke;false;false;false;false;false;false;false
161323;123;1;gemengd;2;;2de prov;3;;2de prov B;;Torhout 2G;;Brugse 1G;2;18-11-2016 20:30:00;9-9-2016 20:30:00;;;0;2;0;1;3;15;264;369;False;;;19-11-2016 10:57:11;Albert Bossuyt Torhout;19-11-2016 14:16:15;WVBF;false;false;false;false;false;false;false
161323;317;1;gemengd;4;;4de prov;7;;4de prov B;;Gullegem 2G;;Blankenbergse 1G;3;18-11-2016 20:30:00;18-11-2016 20:30:00;;;1;1;0;0;10;10;374;368;False;;;19-11-2016 01:15:23;BC Gullegem;21-11-2016 13:26:10;BC Blankenbergse;false;false;false;false;false;false;false
161323;431;1;gemengd;5;;5de prov;9;;5de prov A;;Torhout 4G;;PSV 1G;2;18-11-2016 20:30:00;18-11-2016 20:30:00;;;0;2;0;1;2;14;270;314;False;;;19-11-2016 10:46:56;Albert Bossuyt Torhout;;;false;false;false;false;false;false;false
161323;46;1;gemengd;1;;1ste prov;1;;1ste prov;;LEBAD Kortrijk 2G;;IZBA 1G;1;19-11-2016 18:30:00;19-11-2016 18:30:00;;;2;0;1;0;13;7;402;353;False;20-11-2016 08:50:43;Lebad Kortrijk;20-11-2016 08:55:18;Lebad Kortrijk;;;false;false;false;false;false;false;false
161323;90;1;gemengd;2;;2de prov;2;;2de prov A;;LEBAD Kortrijk 3G;;Westhoek 2G;1;19-11-2016 18:30:00;19-11-2016 18:30:00;;;2;0;1;0;15;2;351;233;False;;;20-11-2016 21:48:43;Lebad Kortrijk;;;false;false;false;false;false;false;false
161323;478;1;gemengd;5;;5de prov;9;;5de prov A;;LEBAD Kortrijk 7G;;SPORTIF 5G;1;19-11-2016 18:30:00;19-11-2016 18:30:00;;;2;0;1;0;16;1;348;235;False;20-11-2016 12:52:14;Lebad Kortrijk;20-11-2016 12:57:38;Lebad Kortrijk;21-11-2016 17:21:23;bc sportif vzw;false;false;false;false;false;false;false
161323;139;1;gemengd;2;;2de prov;3;;2de prov B;;DZ99 4G;;Tielt 2G;3;19-11-2016 19:00:00;19-11-2016 19:00:00;;;1;1;0;0;9;9;334;329;False;;;22-11-2016 09:34:52;DZ 99;27-11-2016 12:20:34;WVBF;false;false;false;false;false;false;false
161323;404;1;gemengd;4;;4de prov;8;;4de prov C;;DZ99 5G;;Loppem 2G;1;19-11-2016 19:00:00;19-11-2016 19:00:00;;;2;0;1;0;16;0;337;213;False;;;20-11-2016 21:12:50;DZ 99;20-11-2016 22:14:51;Badminton Loppem;false;false;false;false;false;false;false
161323;156;1;gemengd;3;;3de prov;4;;3de prov A;;Roeselare 1G;;OBTC 2G;1;19-11-2016 19:30:00;19-11-2016 19:30:00;;;2;0;1;0;12;5;335;279;False;;;20-11-2016 22:40:18;Jozef Verbrugghe;27-11-2016 23:12:48;WVBF;false;false;false;false;false;false;false
161323;95;1;gemengd;2;;2de prov;2;;2de prov A;;Barloke 1G;;Waregem 2G;1;19-11-2016 20:00:00;19-11-2016 20:00:00;;;2;0;1;0;11;6;332;268;False;;;19-11-2016 23:29:58;BC Barloke;20-11-2016 13:28:15;Waregem BC;false;false;false;false;false;false;false
161323;200;1;gemengd;3;;3de prov;4;;3de prov A;;Tielt 3G;;Ombesa 2G;1;20-11-2016 09:15:00;20-11-2016 09:15:00;;;2;0;1;0;13;5;363;282;False;;;20-11-2016 15:58:00;BC Tielt;4-12-2016 10:01:43;bc Ombesa;false;false;false;false;false;false;false
161323;257;1;gemengd;3;;3de prov;5;;3de prov B;;Tielt 4G;;Waregem 3G;1;20-11-2016 09:15:00;20-11-2016 09:15:00;;;2;0;1;0;11;8;357;319;False;;;22-11-2016 19:50:51;BC Tielt;22-11-2016 19:59:06;Waregem BC;false;false;false;false;false;false;false
161323;306;1;gemengd;4;;4de prov;6;;4de prov A;;Tielt 5G;;VBC 1G;3;20-11-2016 09:15:00;20-11-2016 09:15:00;;;1;1;0;0;8;8;302;277;False;;;20-11-2016 14:56:22;BC Tielt;23-11-2016 21:27:23;Varsenare Badminton;false;false;false;false;false;false;false
161323;355;1;gemengd;4;;4de prov;7;;4de prov B;;Tielt 6G;;LEBAD Kortrijk 5G;2;20-11-2016 09:15:00;20-11-2016 09:15:00;;;0;2;0;1;2;16;269;366;False;;;20-11-2016 15:20:50;BC Tielt;;;false;false;false;false;false;false;false
161323;41;1;gemengd;1;;1ste prov;1;;1ste prov;;BC Damme 1G;;Torhout 1G;1;20-11-2016 09:30:00;20-11-2016 09:30:00;;;2;0;1;0;15;3;366;273;False;;;20-11-2016 12:55:12;Patrick Heusequin;20-11-2016 15:00:01;Albert Bossuyt Torhout;false;false;false;false;false;false;false
161323;439;1;gemengd;5;;5de prov;10;;5de prov B;;Gitse 3G;;Westhoek 4G;1;20-11-2016 09:30:00;20-11-2016 09:30:00;;;2;0;1;0;11;8;353;295;False;;;20-11-2016 18:08:04;Jonas Maes Gitse;21-11-2016 21:39:50;Westhoek Badminton;false;false;false;false;false;false;false
161323;467;1;gemengd;5;;5de prov;10;;5de prov B;;IZBA 4G;;Bavikhoofse 1G;1;20-11-2016 09:30:00;20-11-2016 09:30:00;;;2;0;1;0;13;4;331;262;False;;;23-11-2016 15:26:26;club IZBA;27-11-2016 21:34:09;Badminton Bavikhoofse;false;false;false;false;false;false;false
161323;219;1;gemengd;3;;3de prov;5;;3de prov B;;Haneveld;;Barloke 2G;2;20-11-2016 10:00:00;20-11-2016 10:00:00;;;0;2;0;1;7;11;273;328;False;;;20-11-2016 16:00:35;Dominiek Laridon;27-11-2016 09:35:11;BC Barloke;false;false;false;false;false;false;false
161323;252;1;gemengd;3;;3de prov;5;;3de prov B;;Westhoek 3G;;SPORTIF 1G;3;20-11-2016 13:15:00;20-11-2016 14:30:00;;;1;1;0;0;8;10;293;331;False;;;20-11-2016 18:18:46;Westhoek Badminton;20-11-2016 21:50:35;bc sportif vzw;false;false;false;false;false;false;false
161323;413;1;gemengd;5;;5de prov;9;;5de prov A;;Westhoek 5G;;SPORTIF 4G;1;20-11-2016 13:15:00;20-11-2016 14:30:00;;;2;0;1;0;12;5;319;269;False;;;20-11-2016 18:40:45;Westhoek Badminton;21-11-2016 22:19:16;bc sportif vzw;false;false;false;false;false;false;false
161323;301;1;gemengd;4;;4de prov;6;;4de prov A;;SPORTIF 2G;;Smasj1G;2;20-11-2016 13:45:00;20-11-2016 13:45:00;;;0;2;0;1;8;13;331;403;False;;;20-11-2016 19:38:56;bc sportif vzw;20-11-2016 21:09:01;Bruno De Baenst;false;false;false;false;false;false;false
